cycle,ballpx,ballpy,ballrx,ballry,ballr,ballt,ballvx,ballvy,ballvr,ballvt,ofside_count,drible_angle_0,drible_angle_1,drible_angle_2,drible_angle_3,drible_angle_4,drible_angle_5,drible_angle_6,drible_angle_7,drible_angle_8,drible_angle_9,drible_angle_10,drible_angle_11,p_l_1_side,p_l_1_unum,p_l_1_player_type_id,p_l_1_player_type_dash_rate,p_l_1_player_type_effort_max,p_l_1_player_type_effort_min,p_l_1_player_type_kickable,p_l_1_player_type_margin,p_l_1_player_type_kick_power,p_l_1_player_type_decay,p_l_1_player_type_size,p_l_1_player_type_speed_max,p_l_1_body,p_l_1_face,p_l_1_tackling,p_l_1_kicking,p_l_1_card,p_l_1_px,p_l_1_py,p_l_1_rx,p_l_1_ry,p_l_1_r,p_l_1_t,p_l_1_in_ofside,p_l_1_vx,p_l_1_vy,p_l_1_vr,p_l_1_vt,p_l_1_poscount,p_l_1_velcount,p_l_1_iskicker,p_l_1_passangle,p_l_1_dpassdist,p_l_1_nearoppdist,p_l_1_angleGCr_angleGCr,p_l_1_angleGCt_angleGCt,p_l_1_openGAngle_openGAngle,p_l_2_side,p_l_2_unum,p_l_2_player_type_id,p_l_2_player_type_dash_rate,p_l_2_player_type_effort_max,p_l_2_player_type_effort_min,p_l_2_player_type_kickable,p_l_2_player_type_margin,p_l_2_player_type_kick_power,p_l_2_player_type_decay,p_l_2_player_type_size,p_l_2_player_type_speed_max,p_l_2_body,p_l_2_face,p_l_2_tackling,p_l_2_kicking,p_l_2_card,p_l_2_px,p_l_2_py,p_l_2_rx,p_l_2_ry,p_l_2_r,p_l_2_t,p_l_2_in_ofside,p_l_2_vx,p_l_2_vy,p_l_2_vr,p_l_2_vt,p_l_2_poscount,p_l_2_velcount,p_l_2_iskicker,p_l_2_passangle,p_l_2_dpassdist,p_l_2_nearoppdist,p_l_2_angleGCr_angleGCr,p_l_2_angleGCt_angleGCt,p_l_2_openGAngle_openGAngle,p_l_3_side,p_l_3_unum,p_l_3_player_type_id,p_l_3_player_type_dash_rate,p_l_3_player_type_effort_max,p_l_3_player_type_effort_min,p_l_3_player_type_kickable,p_l_3_player_type_margin,p_l_3_player_type_kick_power,p_l_3_player_type_decay,p_l_3_player_type_size,p_l_3_player_type_speed_max,p_l_3_body,p_l_3_face,p_l_3_tackling,p_l_3_kicking,p_l_3_card,p_l_3_px,p_l_3_py,p_l_3_rx,p_l_3_ry,p_l_3_r,p_l_3_t,p_l_3_in_ofside,p_l_3_vx,p_l_3_vy,p_l_3_vr,p_l_3_vt,p_l_3_poscount,p_l_3_velcount,p_l_3_iskicker,p_l_3_passangle,p_l_3_dpassdist,p_l_3_nearoppdist,p_l_3_angleGCr_angleGCr,p_l_3_angleGCt_angleGCt,p_l_3_openGAngle_openGAngle,p_l_4_side,p_l_4_unum,p_l_4_player_type_id,p_l_4_player_type_dash_rate,p_l_4_player_type_effort_max,p_l_4_player_type_effort_min,p_l_4_player_type_kickable,p_l_4_player_type_margin,p_l_4_player_type_kick_power,p_l_4_player_type_decay,p_l_4_player_type_size,p_l_4_player_type_speed_max,p_l_4_body,p_l_4_face,p_l_4_tackling,p_l_4_kicking,p_l_4_card,p_l_4_px,p_l_4_py,p_l_4_rx,p_l_4_ry,p_l_4_r,p_l_4_t,p_l_4_in_ofside,p_l_4_vx,p_l_4_vy,p_l_4_vr,p_l_4_vt,p_l_4_poscount,p_l_4_velcount,p_l_4_iskicker,p_l_4_passangle,p_l_4_dpassdist,p_l_4_nearoppdist,p_l_4_angleGCr_angleGCr,p_l_4_angleGCt_angleGCt,p_l_4_openGAngle_openGAngle,p_l_5_side,p_l_5_unum,p_l_5_player_type_id,p_l_5_player_type_dash_rate,p_l_5_player_type_effort_max,p_l_5_player_type_effort_min,p_l_5_player_type_kickable,p_l_5_player_type_margin,p_l_5_player_type_kick_power,p_l_5_player_type_decay,p_l_5_player_type_size,p_l_5_player_type_speed_max,p_l_5_body,p_l_5_face,p_l_5_tackling,p_l_5_kicking,p_l_5_card,p_l_5_px,p_l_5_py,p_l_5_rx,p_l_5_ry,p_l_5_r,p_l_5_t,p_l_5_in_ofside,p_l_5_vx,p_l_5_vy,p_l_5_vr,p_l_5_vt,p_l_5_poscount,p_l_5_velcount,p_l_5_iskicker,p_l_5_passangle,p_l_5_dpassdist,p_l_5_nearoppdist,p_l_5_angleGCr_angleGCr,p_l_5_angleGCt_angleGCt,p_l_5_openGAngle_openGAngle,p_l_6_side,p_l_6_unum,p_l_6_player_type_id,p_l_6_player_type_dash_rate,p_l_6_player_type_effort_max,p_l_6_player_type_effort_min,p_l_6_player_type_kickable,p_l_6_player_type_margin,p_l_6_player_type_kick_power,p_l_6_player_type_decay,p_l_6_player_type_size,p_l_6_player_type_speed_max,p_l_6_body,p_l_6_face,p_l_6_tackling,p_l_6_kicking,p_l_6_card,p_l_6_px,p_l_6_py,p_l_6_rx,p_l_6_ry,p_l_6_r,p_l_6_t,p_l_6_in_ofside,p_l_6_vx,p_l_6_vy,p_l_6_vr,p_l_6_vt,p_l_6_poscount,p_l_6_velcount,p_l_6_iskicker,p_l_6_passangle,p_l_6_dpassdist,p_l_6_nearoppdist,p_l_6_angleGCr_angleGCr,p_l_6_angleGCt_angleGCt,p_l_6_openGAngle_openGAngle,p_l_7_side,p_l_7_unum,p_l_7_player_type_id,p_l_7_player_type_dash_rate,p_l_7_player_type_effort_max,p_l_7_player_type_effort_min,p_l_7_player_type_kickable,p_l_7_player_type_margin,p_l_7_player_type_kick_power,p_l_7_player_type_decay,p_l_7_player_type_size,p_l_7_player_type_speed_max,p_l_7_body,p_l_7_face,p_l_7_tackling,p_l_7_kicking,p_l_7_card,p_l_7_px,p_l_7_py,p_l_7_rx,p_l_7_ry,p_l_7_r,p_l_7_t,p_l_7_in_ofside,p_l_7_vx,p_l_7_vy,p_l_7_vr,p_l_7_vt,p_l_7_poscount,p_l_7_velcount,p_l_7_iskicker,p_l_7_passangle,p_l_7_dpassdist,p_l_7_nearoppdist,p_l_7_angleGCr_angleGCr,p_l_7_angleGCt_angleGCt,p_l_7_openGAngle_openGAngle,p_l_8_side,p_l_8_unum,p_l_8_player_type_id,p_l_8_player_type_dash_rate,p_l_8_player_type_effort_max,p_l_8_player_type_effort_min,p_l_8_player_type_kickable,p_l_8_player_type_margin,p_l_8_player_type_kick_power,p_l_8_player_type_decay,p_l_8_player_type_size,p_l_8_player_type_speed_max,p_l_8_body,p_l_8_face,p_l_8_tackling,p_l_8_kicking,p_l_8_card,p_l_8_px,p_l_8_py,p_l_8_rx,p_l_8_ry,p_l_8_r,p_l_8_t,p_l_8_in_ofside,p_l_8_vx,p_l_8_vy,p_l_8_vr,p_l_8_vt,p_l_8_poscount,p_l_8_velcount,p_l_8_iskicker,p_l_8_passangle,p_l_8_dpassdist,p_l_8_nearoppdist,p_l_8_angleGCr_angleGCr,p_l_8_angleGCt_angleGCt,p_l_8_openGAngle_openGAngle,p_l_9_side,p_l_9_unum,p_l_9_player_type_id,p_l_9_player_type_dash_rate,p_l_9_player_type_effort_max,p_l_9_player_type_effort_min,p_l_9_player_type_kickable,p_l_9_player_type_margin,p_l_9_player_type_kick_power,p_l_9_player_type_decay,p_l_9_player_type_size,p_l_9_player_type_speed_max,p_l_9_body,p_l_9_face,p_l_9_tackling,p_l_9_kicking,p_l_9_card,p_l_9_px,p_l_9_py,p_l_9_rx,p_l_9_ry,p_l_9_r,p_l_9_t,p_l_9_in_ofside,p_l_9_vx,p_l_9_vy,p_l_9_vr,p_l_9_vt,p_l_9_poscount,p_l_9_velcount,p_l_9_iskicker,p_l_9_passangle,p_l_9_dpassdist,p_l_9_nearoppdist,p_l_9_angleGCr_angleGCr,p_l_9_angleGCt_angleGCt,p_l_9_openGAngle_openGAngle,p_l_10_side,p_l_10_unum,p_l_10_player_type_id,p_l_10_player_type_dash_rate,p_l_10_player_type_effort_max,p_l_10_player_type_effort_min,p_l_10_player_type_kickable,p_l_10_player_type_margin,p_l_10_player_type_kick_power,p_l_10_player_type_decay,p_l_10_player_type_size,p_l_10_player_type_speed_max,p_l_10_body,p_l_10_face,p_l_10_tackling,p_l_10_kicking,p_l_10_card,p_l_10_px,p_l_10_py,p_l_10_rx,p_l_10_ry,p_l_10_r,p_l_10_t,p_l_10_in_ofside,p_l_10_vx,p_l_10_vy,p_l_10_vr,p_l_10_vt,p_l_10_poscount,p_l_10_velcount,p_l_10_iskicker,p_l_10_passangle,p_l_10_dpassdist,p_l_10_nearoppdist,p_l_10_angleGCr_angleGCr,p_l_10_angleGCt_angleGCt,p_l_10_openGAngle_openGAngle,p_l_11_side,p_l_11_unum,p_l_11_player_type_id,p_l_11_player_type_dash_rate,p_l_11_player_type_effort_max,p_l_11_player_type_effort_min,p_l_11_player_type_kickable,p_l_11_player_type_margin,p_l_11_player_type_kick_power,p_l_11_player_type_decay,p_l_11_player_type_size,p_l_11_player_type_speed_max,p_l_11_body,p_l_11_face,p_l_11_tackling,p_l_11_kicking,p_l_11_card,p_l_11_px,p_l_11_py,p_l_11_rx,p_l_11_ry,p_l_11_r,p_l_11_t,p_l_11_in_ofside,p_l_11_vx,p_l_11_vy,p_l_11_vr,p_l_11_vt,p_l_11_poscount,p_l_11_velcount,p_l_11_iskicker,p_l_11_passangle,p_l_11_dpassdist,p_l_11_nearoppdist,p_l_11_angleGCr_angleGCr,p_l_11_angleGCt_angleGCt,p_l_11_openGAngle_openGAngle,p_r_1_side,p_r_1_unum,p_r_1_player_type_id,p_r_1_player_type_dash_rate,p_r_1_player_type_effort_max,p_r_1_player_type_effort_min,p_r_1_player_type_kickable,p_r_1_player_type_margin,p_r_1_player_type_kick_power,p_r_1_player_type_decay,p_r_1_player_type_size,p_r_1_player_type_speed_max,p_r_1_body,p_r_1_face,p_r_1_tackling,p_r_1_kicking,p_r_1_card,p_r_1_px,p_r_1_py,p_r_1_rx,p_r_1_ry,p_r_1_r,p_r_1_t,p_r_1_vx,p_r_1_vy,p_r_1_vr,p_r_1_vt,p_r_1_poscount,p_r_1_velcount,p_r_1_iskicker,p_r_2_side,p_r_2_unum,p_r_2_player_type_id,p_r_2_player_type_dash_rate,p_r_2_player_type_effort_max,p_r_2_player_type_effort_min,p_r_2_player_type_kickable,p_r_2_player_type_margin,p_r_2_player_type_kick_power,p_r_2_player_type_decay,p_r_2_player_type_size,p_r_2_player_type_speed_max,p_r_2_body,p_r_2_face,p_r_2_tackling,p_r_2_kicking,p_r_2_card,p_r_2_px,p_r_2_py,p_r_2_rx,p_r_2_ry,p_r_2_r,p_r_2_t,p_r_2_vx,p_r_2_vy,p_r_2_vr,p_r_2_vt,p_r_2_poscount,p_r_2_velcount,p_r_2_iskicker,p_r_3_side,p_r_3_unum,p_r_3_player_type_id,p_r_3_player_type_dash_rate,p_r_3_player_type_effort_max,p_r_3_player_type_effort_min,p_r_3_player_type_kickable,p_r_3_player_type_margin,p_r_3_player_type_kick_power,p_r_3_player_type_decay,p_r_3_player_type_size,p_r_3_player_type_speed_max,p_r_3_body,p_r_3_face,p_r_3_tackling,p_r_3_kicking,p_r_3_card,p_r_3_px,p_r_3_py,p_r_3_rx,p_r_3_ry,p_r_3_r,p_r_3_t,p_r_3_vx,p_r_3_vy,p_r_3_vr,p_r_3_vt,p_r_3_poscount,p_r_3_velcount,p_r_3_iskicker,p_r_4_side,p_r_4_unum,p_r_4_player_type_id,p_r_4_player_type_dash_rate,p_r_4_player_type_effort_max,p_r_4_player_type_effort_min,p_r_4_player_type_kickable,p_r_4_player_type_margin,p_r_4_player_type_kick_power,p_r_4_player_type_decay,p_r_4_player_type_size,p_r_4_player_type_speed_max,p_r_4_body,p_r_4_face,p_r_4_tackling,p_r_4_kicking,p_r_4_card,p_r_4_px,p_r_4_py,p_r_4_rx,p_r_4_ry,p_r_4_r,p_r_4_t,p_r_4_vx,p_r_4_vy,p_r_4_vr,p_r_4_vt,p_r_4_poscount,p_r_4_velcount,p_r_4_iskicker,p_r_5_side,p_r_5_unum,p_r_5_player_type_id,p_r_5_player_type_dash_rate,p_r_5_player_type_effort_max,p_r_5_player_type_effort_min,p_r_5_player_type_kickable,p_r_5_player_type_margin,p_r_5_player_type_kick_power,p_r_5_player_type_decay,p_r_5_player_type_size,p_r_5_player_type_speed_max,p_r_5_body,p_r_5_face,p_r_5_tackling,p_r_5_kicking,p_r_5_card,p_r_5_px,p_r_5_py,p_r_5_rx,p_r_5_ry,p_r_5_r,p_r_5_t,p_r_5_vx,p_r_5_vy,p_r_5_vr,p_r_5_vt,p_r_5_poscount,p_r_5_velcount,p_r_5_iskicker,p_r_6_side,p_r_6_unum,p_r_6_player_type_id,p_r_6_player_type_dash_rate,p_r_6_player_type_effort_max,p_r_6_player_type_effort_min,p_r_6_player_type_kickable,p_r_6_player_type_margin,p_r_6_player_type_kick_power,p_r_6_player_type_decay,p_r_6_player_type_size,p_r_6_player_type_speed_max,p_r_6_body,p_r_6_face,p_r_6_tackling,p_r_6_kicking,p_r_6_card,p_r_6_px,p_r_6_py,p_r_6_rx,p_r_6_ry,p_r_6_r,p_r_6_t,p_r_6_vx,p_r_6_vy,p_r_6_vr,p_r_6_vt,p_r_6_poscount,p_r_6_velcount,p_r_6_iskicker,p_r_7_side,p_r_7_unum,p_r_7_player_type_id,p_r_7_player_type_dash_rate,p_r_7_player_type_effort_max,p_r_7_player_type_effort_min,p_r_7_player_type_kickable,p_r_7_player_type_margin,p_r_7_player_type_kick_power,p_r_7_player_type_decay,p_r_7_player_type_size,p_r_7_player_type_speed_max,p_r_7_body,p_r_7_face,p_r_7_tackling,p_r_7_kicking,p_r_7_card,p_r_7_px,p_r_7_py,p_r_7_rx,p_r_7_ry,p_r_7_r,p_r_7_t,p_r_7_vx,p_r_7_vy,p_r_7_vr,p_r_7_vt,p_r_7_poscount,p_r_7_velcount,p_r_7_iskicker,p_r_8_side,p_r_8_unum,p_r_8_player_type_id,p_r_8_player_type_dash_rate,p_r_8_player_type_effort_max,p_r_8_player_type_effort_min,p_r_8_player_type_kickable,p_r_8_player_type_margin,p_r_8_player_type_kick_power,p_r_8_player_type_decay,p_r_8_player_type_size,p_r_8_player_type_speed_max,p_r_8_body,p_r_8_face,p_r_8_tackling,p_r_8_kicking,p_r_8_card,p_r_8_px,p_r_8_py,p_r_8_rx,p_r_8_ry,p_r_8_r,p_r_8_t,p_r_8_vx,p_r_8_vy,p_r_8_vr,p_r_8_vt,p_r_8_poscount,p_r_8_velcount,p_r_8_iskicker,p_r_9_side,p_r_9_unum,p_r_9_player_type_id,p_r_9_player_type_dash_rate,p_r_9_player_type_effort_max,p_r_9_player_type_effort_min,p_r_9_player_type_kickable,p_r_9_player_type_margin,p_r_9_player_type_kick_power,p_r_9_player_type_decay,p_r_9_player_type_size,p_r_9_player_type_speed_max,p_r_9_body,p_r_9_face,p_r_9_tackling,p_r_9_kicking,p_r_9_card,p_r_9_px,p_r_9_py,p_r_9_rx,p_r_9_ry,p_r_9_r,p_r_9_t,p_r_9_vx,p_r_9_vy,p_r_9_vr,p_r_9_vt,p_r_9_poscount,p_r_9_velcount,p_r_9_iskicker,p_r_10_side,p_r_10_unum,p_r_10_player_type_id,p_r_10_player_type_dash_rate,p_r_10_player_type_effort_max,p_r_10_player_type_effort_min,p_r_10_player_type_kickable,p_r_10_player_type_margin,p_r_10_player_type_kick_power,p_r_10_player_type_decay,p_r_10_player_type_size,p_r_10_player_type_speed_max,p_r_10_body,p_r_10_face,p_r_10_tackling,p_r_10_kicking,p_r_10_card,p_r_10_px,p_r_10_py,p_r_10_rx,p_r_10_ry,p_r_10_r,p_r_10_t,p_r_10_vx,p_r_10_vy,p_r_10_vr,p_r_10_vt,p_r_10_poscount,p_r_10_velcount,p_r_10_iskicker,p_r_11_side,p_r_11_unum,p_r_11_player_type_id,p_r_11_player_type_dash_rate,p_r_11_player_type_effort_max,p_r_11_player_type_effort_min,p_r_11_player_type_kickable,p_r_11_player_type_margin,p_r_11_player_type_kick_power,p_r_11_player_type_decay,p_r_11_player_type_size,p_r_11_player_type_speed_max,p_r_11_body,p_r_11_face,p_r_11_tackling,p_r_11_kicking,p_r_11_card,p_r_11_px,p_r_11_py,p_r_11_rx,p_r_11_ry,p_r_11_r,p_r_11_t,p_r_11_vx,p_r_11_vy,p_r_11_vr,p_r_11_vt,p_r_11_poscount,p_r_11_velcount,p_r_11_iskicker,out_category,out_targetx,out_targety,out_unum,out_unum_index,out_ball_speed, out_ball_dir,out_desc,
0.041,0.496661,0.678901,0.506395,0.506915,0.0273251,0.597222,0.306825,0.550962,0.399568,0.958948,0,1,0.0907227,1,0.999465,1,0.54884,0.613788,0.621477,1,1,1,1,1,1,0.555556,0.00570725,0.87628,0.47628,1.1524,0.767396,0.027,0.479311,0.3,0.960487,0.00555556,0.130556,0,0,2,0.776948,0.647716,0.786682,0.47573,1.00489,0.491283,0,0.572965,0.503058,0.146058,0.506666,0.1,0.1,0,0.502824,0.983548,0.0174541,0.834162,0.434264,0.544689,1,0.818182,0.611111,0.00573447,0.832547,0.432547,1.06123,0.676227,0.027,0.493845,0.3,0.943232,0.130474,0.5,0,0,2,0.719224,0.265286,0.728958,0.0933004,1.22147,0.363889,0,0.407993,0.401436,0.269667,0.130474,0,0.1,0,0.536269,1.21891,0.276548,1.10286,0.580117,0.558909,1,0.909091,0.833333,0.00608015,0.866643,0.466643,1.05258,0.667584,0.027,0.436761,0.3,0.935539,0.986111,0.158333,0,0,2,0.69,0.898676,0.699734,0.72669,0.867596,0.60088,0,0.401078,0.449599,0.222044,0.0749964,0.05,0.1,0,0.514048,0.840278,0.253744,1.39927,0.388259,0.536097,1,0.636364,0.333333,0.00610646,0.907393,0.507393,1.1299,0.744898,0.027,0.376512,0.3,0.888703,0.102778,0.352778,0,0,2,0.64184,0.542251,0.651575,0.370264,0.606562,0.419444,0,0.469788,0.421401,0.168411,0.191595,0,0,0,0.519188,0.595091,0.0846233,1.24059,0.487702,0.547319,1,0.727273,0.777778,0.0062867,0.922422,0.522422,1.07798,0.692977,0.027,0.335034,0.3,0.872073,0.0194444,0.222222,0,0,2,0.615495,0.759988,0.625229,0.588002,0.481557,0.567973,0,0.472557,0.50384,0.0554215,0.977873,0.1,0.1,0,0.977543,0.45472,0.136298,1.45389,0.433578,0.521602,1,0.454545,0.722222,0.00639452,0.940246,0.540246,1.18161,0.796613,0.027,0.318037,0.3,0.881635,0.0833333,0.291667,0,0,2,0.530389,0.874201,0.540124,0.702215,0.479386,0.702682,0,0.443195,0.460429,0.138458,0.0968375,0.1,0.1,0,0.880159,0.458152,0.331359,1.83479,0.423515,0.521284,1,0.545455,0.944444,0.00541456,0.870429,0.470429,1.09691,0.711915,0.027,0.493113,0.3,0.929791,0.966667,0.794444,0,0,2,0.521685,0.59728,0.531419,0.425294,0.201907,0.341667,0,0.383746,0.514249,0.234247,0.98059,0,0,0,0.731688,0.204691,0.224222,1.67204,0.47895,0.525843,1,0.272727,0.111111,0.00589472,0.855505,0.455505,1.04117,0.65617,0.027,0.460689,0.3,0.935075,0.491667,0.397222,0,0,2,0.490266,0.671986,0.5,0.5,0,0.5,0,0.51598,0.504734,0.0333333,0.545833,0,0,1,1,0.0273251,0.0907227,1.80989,0.465449,0.526173,1,0.363636,0.277778,0.00618096,0.990623,0.590623,1.14263,0.75763,0.027,0.317718,0.3,0.89743,0.994444,0.744444,0,0,2,0.488036,0.31097,0.49777,0.138984,0.81834,0.248482,0,0.435467,0.509181,0.130366,0.977509,0.05,0.05,0,0.655559,0.834522,0.199016,1.82618,0.537693,0.537914,1,0.181818,0.444444,0.00537553,0.982917,0.582917,1.02698,0.64198,0.027,0.432737,0.3,0.931437,0.930556,0.983333,0,0,2,0.432052,0.492269,0.441787,0.320283,0.455472,0.176188,0,0.501836,0.528087,0.0562941,0.739609,0.3,0.45,0,0.583189,0.479678,0.382006,1.97123,0.501415,0.519601,1,0.0909091,0,0.006,1,0.6,1.085,0.7,0.027,0.4,0.3,1,0.152401,0.5,0,0,2,0.0180811,0.499533,0.0278155,0.327547,1.69825,0.036965,0,0.5,0.5,0,0.5,1,1,0,0.550785,1.72366,1.61205,3.42005,0.500049,0.510222,-1,0.0909091,0,0.006,1,0.6,1.085,0.7,0.027,0.4,0.3,1,0.55107,0.5,0,0,2,0.910048,0.557692,0.919782,0.385706,1.4919,0.472222,0.5,0.5,0,0.5,0,1,0,-1,0.363636,0,0.006,1,0.6,1.085,0.7,0.027,0.4,0.3,1,0.543475,0.5,0,0,2,0.792,0.843088,0.801734,0.671102,1.12503,0.556015,0.5,0.5,0,0.5,0.1,1,0,-1,0.272727,0.111111,0.00589472,0.855505,0.455505,1.04117,0.65617,0.027,0.460689,0.3,0.935075,0,0.930556,0,0,2,0.778745,0.473661,0.788479,0.301675,1.10523,0.433333,0.500289,0.469489,0.0610243,0.251505,0,0,1,-1,0.181818,0,0.006,1,0.6,1.085,0.7,0.027,0.4,0.3,1,0.980556,0.944444,0,0,2,0.777183,0.655407,0.786917,0.483421,1.00491,0.494047,0.573269,0.503045,0.146665,0.50661,0.1,0.1,0,-1,0.454545,0.222222,0.00662651,0.864095,0.464095,1.01443,0.629428,0.027,0.350755,0.3,0.881937,0.222088,0.5,0,0,2,0.772605,0.355239,0.782339,0.183253,1.22147,0.4,0.495628,0.475325,0.0501188,0.222088,0,0.1,0,-1,0.636364,0.333333,0.00610646,0.907393,0.507393,1.1299,0.744898,0.027,0.376512,0.3,0.888703,0.0305556,0.266667,0,0,2,0.654,0.768971,0.663734,0.596985,0.613788,0.558297,0.439956,0.496646,0.120275,0.00888054,0.05,0.1,0,-1,0.727273,0.388889,0.0064553,0.854158,0.454158,1.13704,0.752036,0.027,0.304029,0.3,0.792252,0.0722222,0.975,0,0,2,0.652058,0.576086,0.661793,0.4041,0.606562,0.441667,0.497011,0.455317,0.0895661,0.239369,0,0,0,-1,0.545455,0,0.006,1,0.6,1.085,0.7,0.027,0.4,0.3,1,0.075,0.977778,0,0,2,0.635659,0.581281,0.645393,0.409294,0.54884,0.438889,0.38949,0.48352,0.223465,0.023561,0,0,0,-1,0.818182,0.444444,0.00537553,0.982917,0.582917,1.02698,0.64198,0.027,0.432737,0.3,0.931437,0.919444,0.169444,0,0,2,0.624,0.852353,0.633734,0.680367,0.621477,0.614265,0.5,0.5,0,0.5,0.1,1,0,-1,0.909091,0.5,0.00493583,0.83579,0.43579,1.18036,0.795363,0.027,0.481944,0.3,0.796307,0.979138,0.5,0,0,2,0.513565,0.232516,0.5233,0.0605296,0.999465,0.263,0.457404,0.505616,0.0859294,0.979138,0.05,0.1,0,-1,1,0.555556,0.00570725,0.87628,0.47628,1.1524,0.767396,0.027,0.479311,0.3,0.960487,0.85537,0.5,0,0,2,0.468047,0.651372,0.477782,0.479386,0.0907227,0.0861111,0.413255,0.611295,0.282215,0.85537,0,0.05,0,2,4.83561,27.0665,5,6,2.42471,0.696695,1,
